늘벗정신건강의학과의원,서울특별시 구로구 경인로 661 신도림1차푸르지오 235호 (신도림동),02-3439-8818,126.8877039,37.5095178
늘편한 정신건강의학과의원,충청북도 진천군 진천읍 중앙북로 61 (),043-534-7400,127.443646,36.8586984
늘푸른정신건강의학과의원,대전광역시 유성구 도안대로 591 4층 408호 (봉명동),042-710-3827,127.340759,36.3531046
늘푸른정신과의원,"서울특별시 강동구 천호대로 1092 (성내동, 에스케이허브진)",02-474-6007,127.1326141,37.5352302
다니엘정신건강의학과의원,경상북도 구미시 인동중앙로 11 구미인동우체국 3층 (인의동),054-471-4100,128.4203274,36.1066411
다미신경정신과의원,서울특별시 송파구 올림픽로 116 4층 (잠실동),02-419-0152,127.0834983,37.5113865
다솜신경정신과의원,전라북도 전주시 완산구 온고을로 20 401호~404호 (서신동),063-272-7582,127.1207353,35.834187
다솜정신건강의학과의원,대전광역시 서구 둔산로 34 5층 (둔산동),042-487-3724,127.3775316,36.3513987
다온정신건강의학과의원,"서울특별시 송파구 올림픽로35가길 9 225호,226호 (신천동, 잠실 푸르지오 월드마크)",02-3432-1027,127.103658,37.5174066
다온정신건강의학과의원,"전라북도 전주시 덕진구 아중로 152 4층 (인후동1가, 전북은행)",063-246-4535,127.1661445,35.8258129
다원정신건강의학과의원,"경기도 수원시 영통구 효원로 381 3층 301호 (매탄동, 새롬프라자16차)",031-217-3669,127.0433161,37.2593356
다정정신건강의학과의원,경기도 수원시 권선구 금곡로 205 해피라움 4층 406호 (금곡동),031-245-4545,126.9529603,37.2743275
다정한정신과의원,대전광역시 동구 우암로 159 (성남동),042-624-8275,127.435061,36.3405966
닥터오즈정신건강의학과의원,대전광역시 서구 청사로 121 (월평동),042-488-3367,127.3772719,36.3600497
닥터진정신건강의학과의원,경상남도 창원시 성산구 원이대로 646 (상남동),055-274-0088,128.6842001,35.2247786
닥터진힐링정신건강의학과의원,"서울특별시 송파구 송이로 200 2층 (문정동, 대진빌딩)",02-402-0667,127.1279974,37.4900099
닥터최정신건강의학과의원,경기도 수원시 팔달구 권광로 181 씨네파크 307-1호 (인계동),031-224-8253,127.032195,37.2637736
단비정신건강의학과의원,"경기도 성남시 분당구 대왕판교로606번길 58 2-26호 (삼평동, 판교푸르지오월드마크)",778-7097,127.113551,37.3955563
담은정신건강의학과의원,전라남도 순천시 왕지2길 4-20 2층 (왕지동),061-727-3063,127.5224036,34.9690847
대성정신건강의학과의원,서울특별시 강동구 진황도로 158 (둔촌동),02-485-4288,127.141578,37.5319201
대연힐정신건강의학과의원,부산광역시 남구 수영로 295 503호 (대연동),051-711-9030,129.0983236,35.1369934
대천정신과의원,충청남도 보령시 번영로 11 (대천동),041-935-6440,126.5938804,36.3525834
대치마음정신건강의학과의원,서울특별시 강남구 남부순환로 2927 대치 클래시아 3층 301호 (대치동),02-555-4607,127.0603963,37.4935668
대화공감정신건강의학과의원,"경기도 고양시 일산서구 중앙로 1573 301호 (대화동, 킨텍스프라자)",031-814-8567,126.7470427,37.675977
더(the)조은정신건강의학과의원,인천광역시 서구 원당대로 860 보람프라자 804호 (당하동),032-564-7505,126.6968715,37.5932782
더감동정신건강의학과의원,대구광역시 달성군 다사읍 달구벌대로 880 (),053-593-8875,128.4648079,35.8574863
더공감정신건강의학과의원,세종특별자치시 한누리대로 2135 스타힐타워1 304호 (보람동),044-715-7678,127.2891042,36.4783531
더공감정신건강의학과의원,"경기도 용인시 수지구 수지로112번길 11 5층 (성복동, 성복프라자)",031-261-0323,127.0804385,37.3125702
더맑은신경정신과의원,"서울특별시 강남구 논현로 507 301호 (역삼동, 성지하이츠3차빌딩)",02-568-0680,127.0361824,37.5015847
더쉼정신건강의학과의원,"경기도 성남시 분당구 대왕판교로606번길 39 201호,202호 (삼평동, 럭스타워)",031-698-3388,127.1115188,37.3964751
더정신건강의학과의원,서울특별시 중구 남대문로9길 40 센터플레이스 204호 (다동),02-6031-8985,126.9803692,37.5670959
더편한정신건강의학과의원,부산광역시 사상구 가야대로 272 메디칼센타 10층 (주례동),051-711-7751,129.0022775,35.1501098
더휴정신건강의학과의원,경기도 고양시 일산동구 고양대로 757 3층 (중산동),031-975-5285,126.7801872,37.6826538
덕천엘정신건강의학과의원,부산광역시 북구 만덕대로 16 5층 (덕천동),051-710-7009,129.0068772,35.2102434
도연정신건강의학과의원,서울특별시 동대문구 망우로 74 2층 (휘경동),02-2242-8992,127.0613778,37.5896075
동교정신건강의학과의원,서울특별시 마포구 신촌로 62 (동교동),02-333-3572,126.9326837,37.5563604
동남정신과의원,서울특별시 종로구 북촌로5길 64 3층 (소격동),02-363-0412,126.9814861,37.5799461
동산정신건강의학과의원,대구광역시 동구 송라로 86 대한빌딩 4층 (신천동),053-710-7553,128.6177803,35.8748931
동서울정신건강의학과의원,서울특별시 광진구 자양로 186-1 1층 (구의동),02-446-1172,127.0851866,37.5441601
동안정신건강의학과의원,"경기도 안양시 동안구 시민대로 175 301호 (비산동, 동안프라자)",031-383-3593,126.9504303,37.3913538
동탄정신건강의학과의원,경기도 화성시 동탄순환대로 704 A동 302호 (영천동),031-373-3739,127.1107422,37.2076402
동해정신건강의학과의원,울산광역시 남구 중앙로 239 4층 (신정동),052-261-1020,129.3110196,35.5421066
동화정신건강의학과의원,서울특별시 광진구 능동로 385-1 (중곡동),02-466-5238,127.0828824,37.5638302
두드림정신건강의학과의원,대구광역시 북구 침산로 138 명성프라임 402호 (침산동),053-354-8275,128.591876,35.8887906
두드림정신과의원,"경기도 부천시 길주로 181 802~803호 (중동, 골든벨타워)",325-8262,126.7626388,37.5052788
드림정신건강의학과의원,"충청북도 청주시 흥덕구 2순환로 1240 602호 (강서동, MK빌딩)",043-238-0312,127.4300364,36.6254344
드림정신건강의학과의원,광주광역시 동구 제봉로 27 3층 (학동),062-228-8880,126.9211283,35.1411305
디딤정신건강의학과의원,서울특별시 노원구 노해로 488 5층 (상계동),02-909-8782,127.0621841,37.6543238
디딤정신건강의학과의원,"서울특별시 서초구 동작대로 118 503호 (방배동, 예다인프라자)",02-534-7576,126.9828023,37.4870229
디딤정신건강의학과의원,"경기도 안양시 동안구 시민대로 214 1101호 (호계동, 다운타운빌딩)",031-476-3846,126.954956,37.3919257
디딤정신건강의학과의원,경기도 의정부시 청사로 50 204호 (금오동),031-852-6596,127.0701654,37.7528231
디딤정신건강의학과의원,"경기도 화성시 동탄대로 489 우성KTX타워 8층 801,806-1호 (오산동)",031-373-9904,127.0982637,37.1973592
디딤정신과의원,"서울특별시 송파구 올림픽로 119 (잠실동, 파인애플상가 4B 29호)",02-6289-1133,127.0842018,37.5120894
라끄리니정신건강의학과의원,"경기도 성남시 분당구 성남대로 385 504호 (정자동, 분당클리닉빌딩)",031-710-9590,127.1075607,37.3705719
라엘정신건강의학과의원,서울특별시 영등포구 양평로 99 10층 (양평동4가),02-6909-9870,126.8960764,37.536484
라온정신건강의학과의원,"인천광역시 연수구 컨벤시아대로 69 (송도동,밀레니엄상가 7층 706-1호)",032-831-8906,126.6509418,37.3956863
라움정신건강의학과의원,"경상남도 양산시 양산역6길 3 3층 305호 (중부동, 센트럴스위트)",055-383-2468,129.0266014,35.33781
라임정신건강의학과의원,"서울특별시 서초구 신반포로3길 8 301호 (반포동, 반포프라자)",02-596-3970,126.9868224,37.5021441
라임정신건강의학과의원,서울특별시 영등포구 국제금융로 78 홍우빌딩 3층 1호 (여의도동),02-6105-7520,126.9313093,37.5208744
라헬정신건강의학과의원,"경기도 부천시 길주로 284 416호, 417호, 헤리움메트로타워 (중동)",032-322-4289,126.7737401,37.5027918
레브린정신건강의학과의원,서울특별시 강남구 삼성로140길 6 라파빌딩 2층 (청담동),02-545-0657,127.04969,37.5210441
로뎀나무정신건강의학과의원,"울산광역시 남구 삼산로 216 7층 (달동, 인성빌딩)",052-260-0023,129.3309224,35.537799
로뎀정신건강의학과의원,부산광역시 북구 화명대로 20 대성빌딩 10층 (화명동),051-711-9885,129.0101278,35.2347356
로뎀정신건강의학과의원,전라남도 광양시 중마중앙로 60 2층 (중동),061-793-1359,127.698478,34.9354071
로뎀정신건강의학과의원,광주광역시 서구 상무대로 992 장성강정형외과 2층 (쌍촌동),062-375-2177,126.8704034,35.1513399
로뎀정신과의원,"서울특별시 강남구 삼성로96길 27 401호 (삼성동, 진솔빌딩)",02-556-4113,127.0579664,37.5093477
루이스정신건강의학과의원,"경상남도 창원시 성산구 마디미서로 26 (상남동, 한독빌딩)",055-275-7595,128.682581,35.2228369
류정신건강의학과 의원,부산광역시 사하구 낙동대로 447 6층 (하단동),051-204-7583,128.9695128,35.1048195
류정신건강의학과의원,전라북도 익산시 중앙로 6 (중앙동1가),063-855-0887,126.9475568,35.939651
류정신건강의학과의원,경상북도 영천시 완산로 46 3층 (완산동),054-334-5334,128.9392369,35.9641218
류정신건강의학과의원,제주특별자치도 제주시 건주로 22 3층 (삼양이동),064-751-0901,126.5804611,33.5175134
류한욱정신과의원,"서울특별시 강남구 학동로 342 (논현동, 301, 301-1호)",02-3014-9656,127.0408461,37.5167495
리앤박정신건강의학과의원,"부산광역시 연제구 중앙대로 1114 (연산동, 4층 일부)",051-865-0911,129.0816702,35.1870461
리즈정신건강의학과의원,"부산광역시 남구 수영로 182-1 (대연동, 리즈메디칼4층)",051-639-3399,129.0865615,35.1345804
리지정신건강의학과의원,경기도 수원시 영통구 도청로17번길 10 성희프라자 205호 (이의동),031-548-0198,,
마곡정신건강의학과의원,서울특별시 강서구 마곡중앙로 161-17 보타닉파크타워Ⅰ 4층 401호 (마곡동),02-6053-1416,126.8259745,37.5680801
마나스정신건강의학과의원,"서울특별시 관악구 장군봉1길 56 3층 (봉천동, 우형빌딩)",02-6267-7788,126.9431183,37.4814127
마리정신과의원,"경기도 하남시 신장로 156 407호 (덕풍동, 하남프라자)",031-793-2080,127.2019465,37.5399292
마마라 정신건강의학과 의원,"경기도 수원시 팔달구 아주로 3 3층 (우만동, 대학빌딩 3층 일부(301호))",031-305-8275,127.0437941,37.2751344
마마라정신건강의학과의원,경기도 성남시 중원구 성남대로 1144 3층 (성남동),031-602-1275,127.1295846,37.4318299
마음공간정신건강의학과의원,서울특별시 종로구 세종대로 159 9층 (세종로),02-723-6463,126.9763604,37.5706115
마음공감정신건강의학과의원,"경기도 고양시 덕양구 화정로 53 303호 (화정동, 새롬프라자)",031-967-8567,126.8319146,37.6351911
마음과마음정신건강의학과의원,서울특별시 서초구 강남대로39길 6-21 2층 (서초동),02-3472-9369,127.0319183,37.4869846
마음과마음정신건강의학과의원,"서울특별시 동대문구 고산자로 399 304호, 305호 (용두동)",02-6959-0456,127.037781,37.5752833
마음과마음정신건강의학과의원,대구광역시 수성구 달구벌대로 2295 5층 (수성동4가),053-759-7515,128.613582,35.8601033
마음과마음정신건강의학과의원,"경상남도 창원시 의창구 원이대로 591 (용호동, 엑스플러스빌딩8층)",055-274-2332,128.6799696,35.2281231
마음과마음정신건강의학과의원,"경기도 시흥시 정왕대로 230 4층 405호 (정왕동, 제일프라자)",031-499-4975,126.7385084,37.3449671
마음과마음정신과의원,서울특별시 구로구 도림로 65 한정빌딩 2층 (구로동),02-856-4975,126.8908878,37.4893938
마음과마음정신과의원,"인천광역시 연수구 청능대로 103 3층 (연수동, 비와이씨빌딩)",032-812-2004,126.6762951,37.4136449
마음과마음정신과의원,"경기도 고양시 일산서구 중앙로 1426 511호 (주엽동, 일송노블레스)",031-915-4975,126.7619659,37.6702816
마음과마음정신과의원,"경기도 용인시 수지구 문정로 13 6층 (풍덕천동, 중수프라자)",031-263-4975,127.0960557,37.3219801
마음과사람정신건강의학과의원,서울특별시 마포구 마포대로 53 마포트라팰리스 C동 206호 (도화동),02-712-9124,126.9473839,37.5415418
마음과정신건강의학과의원,"서울특별시 강서구 화곡로 161 3층 303호 (화곡동, 대성빌딩)",02-2697-8575,126.8391696,37.541828
마음나눔 정신건강의학과의원,"광주광역시 남구 제석로 110 5층 (봉선동, 메가시티)",062-676-5566,126.9075399,35.124207
마음누리정신건강의학과의원,서울특별시 동작구 동작대로 7 5층 (사당동),02-525-3337,126.9811278,37.4771747
마음누리정신과의원,"서울특별시 강남구 삼성로 155 419, 420호 (대치동, 대치퍼스트빌딩)",02-556-6188,127.0629299,37.4939501
